,business_id,name,categories
4583,mLVgZG1G2t30rI9XDxDYQg,Cotee River Brewing,"['Breweries', 'Beer', 'Wine & Spirits', 'Food']"
4584,8xuhKP08513N2W32JOMW4Q,The Cheesecake Factory,"['Food', 'American (Traditional)', 'American (New)', 'Desserts', 'Bakeries', 'Restaurants']"
4585,2OJqIloZMAZXCW3uzF8jJw,El Sitio,"['Ethnic Food', 'Restaurants', 'Mexican', 'Specialty Food', 'Imported Food', 'Food']"
4586,yjLZf5cfkRDFjiqsofV8yQ,Schnucks Dorsett,"['Flowers & Gifts', 'Food', 'Grocery', 'Bakeries', 'Shopping', 'Drugstores', 'Florists']"
4587,Dq8xEHck5DugMQZVLDpwxA,Ethio Coffee House,"['Restaurants', 'Cafes', 'Food', 'Coffee & Tea', 'African', 'Ethiopian']"
4588,SCZrRfcc59xbkYEByJpmIA,The Cheesery Truck,"['Food', 'Food Trucks']"
4589,r7GGMXm2AmaJxMIgLeB1gw,Starbucks,"['Food', 'Coffee & Tea']"
4590,jPtMsCPN_lEpf9rOElNC4A,Save-On-Foods,"['Organic Stores', 'Health & Medical', 'Pharmacy', 'Food', 'Grocery']"
4591,Kn5fJYNiEmzdOgcRgs73zw,Dunkin',"['Food', 'Donuts', 'Coffee & Tea']"
4592,Mzbp6EgbTT0Yt43tQX0cYg,CVS Pharmacy,"['Convenience Stores', 'Pharmacy', 'Shopping', 'Health & Medical', 'Food', 'Photography Stores & Services', 'Drugstores']"
4593,3qW1zZydmtZMA6RIsaoGrA,Dong A 2,"['Grocery', 'Food']"
4594,YvY7QG7ljXLagdluSDCMmg,Lubeley's Bakery & Deli,"['Bakeries', 'Desserts', 'Restaurants', 'Food']"
4595,nKsmccXg4pYPYtEjP1ezBA,The Peach Cobbler Factory,"['Food Trucks', 'Desserts', 'Bakeries', 'Food']"
4596,nKdvOAenRN4WllzGJ3hd4g,Win Win,"['Restaurants', 'Cafes', 'Bars', 'Nightlife', 'Food', 'Coffee & Tea', 'Cocktail Bars']"
4597,UQNQzgy32KycsODdErBUpw,Flat Iron,"['Bars', 'Nightlife', 'Sports Bars', 'Beer', 'Wine & Spirits', 'Food', 'Restaurants', 'American (Traditional)']"
4598,mXU5ld_HH9UUM4-jpwB0AQ,Don's Butcher Shop,"['Butcher', 'Food', 'Meat Shops', 'Specialty Food']"
4599,XMQoWCrD-sj6aoM1RYeT4g,Indianapolis Greek Festival,"['Active Life', 'Ethnic Food', 'Specialty Food', 'Food', 'Arts & Entertainment', 'Imported Food', 'Festivals']"
4600,1s8KM8GP5X3m7ck57tCFpg,kb & co windermere,"['Vegan', 'Restaurants', 'Specialty Food', 'Cafes', 'Food']"
4601,iesJewaACphdFs-ml9WTjQ,Dunkin',"['Food', 'Donuts', 'Coffee & Tea']"
4602,iIDwsxIewhKauHMLG5M6ow,O'Delice French Bakery,"['Food', 'Desserts', 'Cupcakes', 'Bakeries']"
4603,-TSPsir3LSLO9vVBkvkqUw,The Coffee Bean & Tea Leaf,"['Coffee & Tea', 'Food']"
4604,vMWBVI5ky6c1gfuPB7ZTLQ,Urban Cafe,"['Restaurants', 'Food', 'Ice Cream & Frozen Yogurt', 'Caterers', 'Event Planning & Services', 'Cafes', 'Breakfast & Brunch', 'Sandwiches']"
4605,ZJrGrghbNx4WTPb5cL2GFw,See's Candies,"['Candy Stores', 'Specialty Food', 'Shopping', 'Food', 'Flowers & Gifts', 'Gift Shops', 'Chocolatiers & Shops']"
4606,IoEjQnHm67nkTRdlIb5FoA,Sip-N-Glo Juicery Rittenhouse,"['Juice Bars & Smoothies', 'Food']"
4607,uKEZQ_j3B8kMd-ThoGZDYQ,Dunkin',"['Donuts', 'Food', 'Coffee & Tea', 'Ice Cream & Frozen Yogurt']"
4608,33ij2U3rw_bMRdToCMF_YA,Synergy Wellness,"['Food', 'Chiropractors', 'Weight Loss Centers', 'Grocery', 'Health & Medical', 'Nutritionists']"
4609,-1PG6k_iezwJmRZLB7f6og,The Lemon Bar,"['Food', 'Cocktail Bars', 'American (New)', 'Restaurants', 'Bars', 'Nightlife', 'Desserts']"
4610,NQkqbnHOPwvaBGdhP_03qA,Doc's Meat Market,"['Meat Shops', 'Restaurants', 'Specialty Food', 'Food', 'Butcher', 'Delis']"
4611,Jb4Pu-lUWeO6dYLiiJ3cmA,Sumatra Café,"['Breakfast & Brunch', 'Cafes', 'Food', 'Juice Bars & Smoothies', 'Restaurants']"
4612,HBeWghNmCjZXtx7f5FY80g,Chateau Louis Liquor Store,"['Food', 'Beer', 'Wine & Spirits']"
4613,_iUlEsWFSQrvujrIssuMNQ,Wawa,"['Restaurants', 'Sandwiches', 'Grocery', 'Food', 'Coffee & Tea']"
4614,LalGsMdQmJeIvCgqHVZZsg,Gordon’s Milkshake Bar,"['Food', 'Ice Cream & Frozen Yogurt', 'Desserts']"
4615,b6kCTSH1kHtfcHxUTm2odA,BAMBU,"['Desserts', 'Bubble Tea', 'Juice Bars & Smoothies', 'Food', 'Coffee & Tea', 'Restaurants', 'Vietnamese']"
4616,IDyJPdJ-zTXJ_FSSOMOgbg,Taco's To Go,"['Restaurants', 'Mexican', 'Food', 'Beer', 'Wine & Spirits']"
4617,dRMkNHJbUwHWY56vem8V_w,Cafe Treme,"['Food', 'Restaurants', 'Cafes', 'Internet Cafes', 'Coffee & Tea']"
4618,pl5Aa-czd1t0eQBCCFUfTw,The Little Bird Bakery & Cafe,"['Restaurants', 'Cafes', 'Caterers', 'Food', 'Event Planning & Services', 'Bakeries']"
4619,bFQ4ikRVhPDHUyi6n5jLag,7-Eleven,"['Coffee & Tea', 'Food', 'Grocery', 'Convenience Stores']"
4620,L2q7MQFaDfe2jEXQ5-ApRQ,Steak ’n Shake,"['Burgers', 'American (New)', 'Diners', 'American (Traditional)', 'Fast Food', 'Restaurants', 'Breakfast & Brunch', 'Food', 'Juice Bars & Smoothies']"
4621,odLn6EJ6zceAy7ESGSNVWQ,Kaffeina Coffee,"['Coffee & Tea', 'Food', 'Restaurants', 'Sandwiches', 'Breakfast & Brunch']"
4622,IQQt-EKnpfV9gbS7v3GPUQ,Lorenzo's Trattoria Italiana & Pizzeria,"['Caterers', 'Specialty Food', 'Sandwiches', 'Italian', 'Event Planning & Services', 'Pizza', 'Food', 'Mediterranean', 'Restaurants']"
4623,K_p6iM7M7oVH09uQ_RxKWA,Panera Bread,"['Bagels', 'Breakfast & Brunch', 'Soup', 'Salad', 'Bakeries', 'Sandwiches', 'Food', 'Restaurants']"
4624,T4RdefWsIRfo_36Bv8X15g,Dunkin',"['Coffee & Tea', 'Donuts', 'Restaurants', 'Food']"
4625,0aJv85YcUttCQXu6dOuqYg,Hot Dog's Aya-Que,"['Food', 'Food Trucks']"
4626,VlRuC9HuM9ZJwlDYbLzk2w,Redhouse Bagels - Bensalem,"['Bagels', 'Sandwiches', 'Food', 'Restaurants', 'Breakfast & Brunch', 'Wraps']"
4627,1c93YzZL5pke1sJCFndPGw,Pizzeria Bianco,"['Food', 'Pizza', 'Restaurants', 'Italian']"
4628,RjKTDimEapGJGtxIMnIwbQ,Cloud Coffee,"['Coffee & Tea', 'Food', 'Arts & Entertainment', 'Art Galleries', 'Food Trucks', 'Shopping']"
4629,7hoR85ZbJVRQ98Q14OlQZQ,CosaNostra SF,"['Food Trucks', 'Restaurants', 'Specialty Food', 'Italian', 'Food', 'Pasta Shops']"
4630,GDDbvttSwbAGkOCrjb0HUg,Target,"['Shopping', 'Discount Store', 'Drugstores', 'Furniture Stores', 'Food', 'Home & Garden', 'Fashion', 'Home Services', 'Department Stores', 'Electronics', 'Grocery']"
4631,7NkedKr4d56ZKGSc_Ywe-g,Dairy Queen Grill & Chill,"['Food', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Burgers', 'Fast Food']"
4632,CCgwk15vFct7w7QzGBqIkA,Target,"['Department Stores', 'Home & Garden', 'Furniture Stores', 'Fashion', 'Shopping', 'Electronics', 'Drugstores', 'Food', 'Grocery']"
4633,qW-7X0NbZlGX7pvswoswCQ,La Maison Creole,"['Wedding Planning', 'Caterers', 'Party & Event Planning', 'Food', 'Event Planning & Services', 'Restaurants', 'Venues & Event Spaces', 'Bakeries']"
4634,IZZ7J14VnJGyUqYH1tgT6w,Satellite,"['Restaurants', 'Vegan', 'Tapas/Small Plates', 'Vegetarian', 'Bars', 'Farmers Market', 'Beer', 'Wine & Spirits', 'Beer Bar', 'Food', 'Cafes', 'Nightlife', 'Wine Bars']"
4635,KGS2i9T0-WeNw5_dXSOoGQ,Kahwa Coffee Roasting,"['Cafes', 'Coffee & Tea', 'Food', 'Restaurants']"
4636,-EiVVg6mJMzzr13_j8PNog,La Oriental Bakery,"['Bakeries', 'Restaurants', 'Food']"
4637,gMO4LpMpojiXHkyu_rQtsA,Bootleggers Brewing,"['Breweries', 'Food', 'Nightlife', 'Bars', 'Pubs', 'Pretzels', 'Arts & Entertainment', 'Wineries', 'Beer Bar']"
4638,vSEqwlsrEKUFGLANfK_2oQ,Old South Chic 'N' Ribs,"['Food', 'Southern', 'Restaurants']"
4639,bm5qHk46T4uGBxfaNejkyw,ZolliKoffee,"['Coffee & Tea', 'Restaurants', 'Bakeries', 'Food', 'Sandwiches', 'Breakfast & Brunch']"
4640,Igb5xjQMvfRzt1S3Z27W_w,Patty's Tours,"['Hotels & Travel', 'Wineries', 'Tours', 'Food', 'Arts & Entertainment']"
4641,Hizsvj7MUsKkWWVVXn9tmg,JB Liquors,"['Food', 'Local Flavor', 'Beer', 'Wine & Spirits']"
4642,p4OoAIRLk7eEagcr07vuwg,Sunoco Gas Station,"['Automotive', 'Food', 'Gas Stations']"
4643,CdaNaa_SEKYmlCbZKdWwUg,CVS Pharmacy,"['Drugstores', 'Food', 'Pharmacy', 'Health & Medical', 'Shopping', 'Convenience Stores']"
4644,UssXYTFNAXi-ZcTheKswnQ,Common Sense Brewing,"['Food', 'Breweries']"
4645,llqe06I3flBSPRgTGUsHlw,Smokin' Pig BBQ,"['Food', 'Southern', 'Restaurants', 'Barbeque', 'Desserts', 'Chicken Shop', 'American (New)']"
4646,SUpQ7uFtXvdzgVubewMV8g,Good Karma Cafe,"['Coffee & Tea', 'Food']"
4647,QfntRgLd_fR0krYYZWbeLg,Mariposa,"['Restaurants', 'American (New)', 'Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches', 'Food']"
4648,GTsiFYrJviFaTGw6TOtEFg,Rita's,"['Desserts', 'Shaved Ice', 'Food', 'Ice Cream & Frozen Yogurt']"
4649,_SHY5p3_IWqmlehP-OCYbQ,Laura's Candies,"['Specialty Food', 'Food', 'Candy Stores']"
4650,O6M_pALqB_nf2OrKSpuqzQ,Crepes Etc.,"['Beer', 'Wine & Spirits', 'Creperies', 'American (New)', 'French', 'Restaurants', 'Food', 'Sandwiches', 'Breakfast & Brunch', 'Seafood']"
4651,-veGIq3SvwFMi5ZwMSIqkg,Red Sand Market and Deli,"['Delis', 'Food', 'Beer', 'Wine & Spirits', 'Convenience Stores', 'Grocery', 'Restaurants']"
4652,QP0UL97Tz8P2HfdwbgNkQg,Buster's Pizza & Donair,"['Food', 'Mediterranean', 'Pizza', 'Food Delivery Services', 'Restaurants', 'Donairs']"
4653,wpHrK6z6eNwG0k9Ke5q8sQ,Beef Master Meat Market,"['Mexican', 'Butcher', 'Specialty Food', 'Restaurants', 'Meat Shops', 'Food']"
4654,FLpdbIgew99BSmp08z96QA,Smoothie King,"['Food', 'Health Markets', 'Juice Bars & Smoothies', 'Specialty Food']"
4655,yCWTyyPouVHCSlH3bApD8Q,CVS Pharmacy,"['Convenience Stores', 'Pharmacy', 'Health & Medical', 'Food', 'Drugstores', 'Shopping']"
4656,c1fUwVZCMI4KTuMASCBzLw,Walgreens,"['Shopping', 'Food', 'Beauty & Spas', 'Cosmetics & Beauty Supply', 'Convenience Stores', 'Drugstores', 'Photography Stores & Services']"
4657,J7hdBgjfr4a9DnputJjkhA,Tampa Bay Food Tours,"['Restaurants', 'Breweries', 'Food', 'Tours', 'Hotels & Travel', 'Food Tours', 'Beer Tours', 'Wine Tours']"
4658,a2yMjo__BZEZy8unIT8TFA,Williamstown Buy-Rite,"['Beer', 'Wine & Spirits', 'Food']"
4659,69k7MF2-nXq-tNNHrJYONw,Chipotle Mexican Grill,"['Fast Food', 'Food', 'Restaurants', 'Mexican']"
4660,_zGqgGnSot3T47KxRkdH3g,Wendy's,"['Fast Food', 'Restaurants', 'Food', 'Pretzels', 'Burgers']"
4661,5qgB9lm80aPI1ScRFgNi_w,Acai cafe,"['Specialty Food', 'Fruits & Veggies', 'Juice Bars & Smoothies', 'Acai Bowls', 'Food']"
4662,hUhrqjUW2QRJtPFj4pKTIg,Himalayan Indian Grocery & Food,"['Food', 'Grocery']"
4663,gLKNO0m4kLSqxWQKNJgMKg,Starbucks,"['Food', 'Coffee & Tea']"
4664,nzGPYlzhmvCxTfPKKRQurg,Passero's Gourmet Coffee Co,"['Coffee & Tea', 'Food']"
4665,n7Ou1IB04deoaBb2AZ9jPA,Martin's Bar-B-Que Joint,"['Food', 'Salad', 'Barbeque', 'Restaurants', 'Sandwiches']"
4666,9BfmxGaHETj0mkeLi9a4Tg,Wild Boar Bbq,"['Food', 'Restaurants', 'Barbeque', 'Food Trucks']"
4667,ZV5oS-Uq-V7pVT9cGZtNkQ,Carmel Pop Shop,"['Shaved Ice', 'Gift Shops', 'Popcorn Shops', 'Candy Stores', 'Shopping', 'Flowers & Gifts', 'Wholesalers', 'Specialty Food', 'Desserts', 'Professional Services', 'Food']"
4668,KxmOJPeNaUrEcKE1-p0huQ,Stratton's Cafe,"['Internet Cafes', 'Food', 'Restaurants', 'Diners', 'Breakfast & Brunch', 'American (Traditional)']"
4669,0UYn-R_LF-V0KSlYFRi3PA,McDonald's,"['Coffee & Tea', 'Food', 'Restaurants', 'Burgers', 'Fast Food']"
4670,jDO4n9lAZNlQTcTFEObfyg,Hartford Coffee Co,"['Food', 'Vegetarian', 'Sandwiches', 'Coffee & Tea', 'Restaurants']"
4671,sLz2ZKYSS8zYsQnWZbVO7g,Rite Aid,"['Health & Medical', 'Drugstores', 'Food', 'Shopping', 'Convenience Stores']"
4672,2EWZLzieEZo8KD-Kw2N91A,Joe's Caddy Corner Bar & Grill,"['Food', 'Sports Bars', 'Burgers', 'Bars', 'Restaurants', 'Cajun/Creole', 'Nightlife', 'Pool Halls', 'Bar Crawl', 'Cafes', 'Dive Bars', 'Comfort Food']"
4673,Ff8fi7exgp62yzmAIkV6Ow,Pretzel Boy's,"['Bakeries', 'Specialty Food', 'Food', 'Pretzels', 'Hot Dogs', 'Restaurants']"
4674,jar_5KMQZtgOseRdUN3L0w,Sucré,"['Food', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'Specialty Food', 'Desserts', 'Bakeries', 'Chocolatiers & Shops', 'Coffee & Tea', 'Macarons']"
4675,00sOoojttpdZljH8VgOU0A,Wawa,"['Food', 'Gas Stations', 'Convenience Stores', 'Coffee & Tea', 'Sandwiches', 'Automotive', 'Restaurants']"
4676,omPRGPQtmEm09ixWVES18w,CVS Pharmacy,"['Convenience Stores', 'Drugstores', 'Pharmacy', 'Shopping', 'Food', 'Health & Medical']"
4677,VPuWZ4dj3ZvFuuaKh7Up3Q,Starbucks,"['Restaurants', 'Food', 'Bakeries', 'Coffee & Tea', 'Internet Cafes']"
4678,EjqAXg547DfQEY3nU3Kvxw,Kien Giang Market,"['Food', 'Grocery', 'Specialty Food', 'Fruits & Veggies', 'International Grocery']"
4679,27jGuI1lizX-L39LTQAuzw,Paula's Gluten-Free,"['Custom Cakes', 'Food', 'Cupcakes', 'Desserts', 'Bakeries', 'Restaurants', 'Gluten-Free']"
4680,0nifYdj6S_juSBNtvhQtEg,Food Bazaar Supermarket,"['Grocery', 'Restaurants', 'International', 'Ice Cream & Frozen Yogurt', 'Ethnic Food', 'Food', 'Specialty Food']"
4681,0ZPEH-RbfDd8yKi7SG-M0A,Mi Lindo Pénjamo Food Truck,"['Tacos', 'Food', 'Food Trucks', 'Restaurants', 'Mexican']"
4682,9NeR-LIQBXPkCw2K07lrvg,The Crislip Cafe,"['Coffee & Tea', 'Wine Bars', 'Restaurants', 'Cafes', 'Food', 'Bakeries', 'Nightlife', 'Bars']"
4683,T2JzbrPH2GkY6XpyzNe7ow,Marché Artisan Foods,"['Breakfast & Brunch', 'Specialty Food', 'Restaurants', 'French', 'Delis', 'Food']"
4684,mhOSDvHqgw64eGsYFk-nnQ,Crazy Cajun,"['Cajun/Creole', 'Restaurants', 'Seafood', 'Food']"
4685,1cdvmkWjYCabtLd_5MMeYw,Blueprint Brewing,"['Food', 'Event Planning & Services', 'Restaurants', 'Breweries', 'Gluten-Free', 'Venues & Event Spaces']"
4686,ddfgRGUquWS545ey3V_MZA,Swiss 2 GO,"['Sandwiches', 'Scandinavian', 'German', 'Restaurants', 'Desserts', 'Food']"
4687,0uxg3_noVCE78Wgjb8DSyA,Aunt Sally's Pralines,"['Candy Stores', 'Specialty Food', 'Books', 'Mags', 'Music & Video', 'Food', 'Bookstores', 'Shopping', 'Local Flavor', 'Souvenir Shops']"
4688,Yle2_bVkAv3ahUenS2KPEw,Blasius Chocolate Factory,"['Candy Stores', 'Food', 'Specialty Food']"
4689,SKbMFiv_wgLTs045aCnmgw,LoBosco's Pizza in Palm Harbor,"['Pizza', 'Home Services', 'Food', 'Marketing', 'Food Delivery Services', 'Restaurants', 'Italian', 'Graphic Design', 'Professional Services', 'Advertising', 'Heating & Air Conditioning/HVAC']"
4690,6bT_9fRGR5RMMF_ik_wImw,Bagels Galore,"['Bagels', 'Sandwiches', 'Restaurants', 'Food']"
4691,FIW_O3MPzTmvwy7X-2ti4Q,Chill Out Ice Cream & Water Ice,"['Food', 'Ice Cream & Frozen Yogurt', 'Desserts']"
4692,Wc2dOe5VdFoYwc-0wvkhwg,Italian Centre Shop,"['Italian', 'Grocery', 'Delis', 'Restaurants', 'Food', 'International Grocery', 'Bakeries']"
4693,l_j_c459iCHesKPhNE0qWQ,Tbaar Boise,"['Bubble Tea', 'Juice Bars & Smoothies', 'Food', 'Coffee & Tea']"
4694,Goi23ryO3D0k-GvbzScCSQ,Sweet Tooth Bakery,"['Food', 'Bakeries']"
4695,aOHNMIs-N591irOmxQfbFg,French Press Coffeehouse,"['Food', 'Coffee & Tea']"
4696,c0Kip3g118m7JMX1h8-KaQ,C & C Dairyland,"['Ice Cream & Frozen Yogurt', 'Food']"
4697,lzx4AFxrByuVxgyZwRMYYg,Starbucks,"['Coffee & Tea', 'Food', 'Restaurants']"
4698,YEoCF1Vs7as4szsYMJl1FQ,Endangered Species Chocolate,"['Specialty Food', 'Food', 'Chocolatiers & Shops']"
4699,A7zJh8HPPfmdTfJE9tHhYQ,Panera Bread,"['Food', 'Salad', 'Sandwiches', 'Soup', 'Restaurants', 'Breakfast & Brunch']"
4700,8L8n9i2iuxPZ3YqT2ePCcg,Alaura Kitchen and Candy,"['Hot Dogs', 'Restaurants', 'Specialty Food', 'Ice Cream & Frozen Yogurt', 'Candy Stores', 'Food']"
4701,YMgQRBrSW9RefB0RQmO9gQ,Hilltop Creamery,"['Local Flavor', 'Food', 'Desserts', 'Ice Cream & Frozen Yogurt']"
4702,Q4tTrdDJ95_PviqNh6w74A,Sonic Drive-In,"['Ice Cream & Frozen Yogurt', 'Burgers', 'Fast Food', 'Food', 'Restaurants']"
4703,qnaFtY-FmoSP1ebrPdhM7Q,Rico's Acai,"['Food', 'Health Markets', 'Vegetarian', 'Breakfast & Brunch', 'Specialty Food', 'Acai Bowls', 'Food Trucks', 'Restaurants']"
4704,d01tIwu8XEvAsGpt1DU2XA,Troubled Waters Brewing,"['Nightlife', 'Food', 'Bars', 'Beer Bar', 'Pubs', 'Breweries']"
4705,Rk0SeN8Ur_Z7cVHZttGLKw,Honey Baked Ham Company,"['Cafes', 'Caterers', 'Event Planning & Services', 'Sandwiches', 'Meat Shops', 'Specialty Food', 'Restaurants', 'Delis', 'Food']"
4706,CwiRXD-ovEU6efope9jhxQ,Dunkin',"['Donuts', 'Food', 'Coffee & Tea']"
4707,zVagjsscMqU6ztrFvv6hOg,MrBeast Burger,"['Food', 'Restaurants', 'Food Delivery Services', 'Burgers']"
4708,-UADx0eR5Huq6s1CPH24Vg,Blue Danube,"['Cheese Shops', 'Butcher', 'Specialty Food', 'Food', 'Restaurants', 'Delis']"
4709,Yqc0-MvGlVOJNIH8g6byfA,Woody's Smokes and Brews,"['Food', 'Beer', 'Wine & Spirits']"
4710,T7ECXsrp7ocoCxXrXDicAA,La Bosco Bakery & Cafe,"['Cafes', 'Restaurants', 'Coffee & Tea', 'Bakeries', 'Food']"
4711,SlqVPmbftRHHTC1e8mER0g,Pogue Mahone's Pub,"['Food', 'Restaurants', 'Nightlife', 'Beer', 'Wine & Spirits', 'Irish Pub', 'Bars', 'American (Traditional)']"
4712,C6KP0hSutumHzLDCFyjvJQ,Katie's Pizza & Pasta Osteria,"['Bars', 'Italian', 'Cocktail Bars', 'Nightlife', 'Beer', 'Wine & Spirits', 'Food', 'Pizza', 'Restaurants']"
4713,TCYDFBbn6oW3sTO9Ub2hCA,Dairy Queen,"['Juice Bars & Smoothies', 'Desserts', 'Sandwiches', 'Fast Food', 'Coffee & Tea', 'Hot Dogs', 'Burgers', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Food']"
4714,zdQlfwvFjy2Lto5ZEe_H2Q,Rite Aid,"['Photography Stores & Services', 'Drugstores', 'Shopping', 'Convenience Stores', 'Food']"
4715,jJaUkqKf1E_LcdaaLC5mGw,Jet's Pizza,"['Salad', 'Italian', 'Pizza', 'Chicken Wings', 'Restaurants', 'Food Delivery Services', 'Food', 'Sandwiches']"
4716,IhCbb8ou59_57j5xEKFz9g,London Drugs,"['Electronics', 'Shopping', 'Home & Garden', 'Appliances', 'Food', 'Coffee & Tea', 'Drugstores']"
4717,q7J0sMv_9y7YrYIRl4zs3A,CVS Pharmacy,"['Shopping', 'Food', 'Health & Medical', 'Drugstores', 'Convenience Stores', 'Pharmacy']"
4718,FNsMxoaTa-HCbAxP0Baj9Q,Powdered Sugar,"['Coffee & Tea', 'American (Traditional)', 'Food', 'Restaurants']"
4719,J_w5J7dgRpyB4GFiBJIDIg,Xoom Juice,"['Acai Bowls', 'Coffee & Tea', 'Food', 'Juice Bars & Smoothies', 'Restaurants']"
4720,mfTE6x39X0vjNhy8mBwp0A,Dunkin',"['Donuts', 'Food', 'Coffee & Tea']"
4721,4_K8IBzSQvBkWJBzoTBz2A,Manayunk StrEAT Festival,"['Food Trucks', 'Festivals', 'Food', 'Arts & Entertainment']"
4722,xl4yTOcK76W-u54yLOtAjw,Edible Arrangements,"['Florists', 'Juice Bars & Smoothies', 'Shopping', 'Chocolatiers & Shops', 'Flowers & Gifts', 'Specialty Food', 'Food', 'Gift Shops']"
4723,apr0SaiaYi_ujR0nU9K-sA,The Salad Stop,"['Restaurants', 'Delis', 'Food', 'Fruits & Veggies', 'Specialty Food']"
4724,XhtNkYVPvhuwboUixnsh0Q,De-No Seafood Restaurant & Market,"['Food', 'Specialty Food', 'Seafood Markets']"
4725,eBf0XMSq9upN1WGYDXqjrQ,Walgreens,"['Drugstores', 'Photography Stores & Services', 'Shopping', 'Beauty & Spas', 'Cosmetics & Beauty Supply', 'Food', 'Convenience Stores']"
4726,zwGzwkVeYXE-tRisb8if7A,Smokin Thighs - Wedgewood,"['Food', 'Beer', 'Wine & Spirits', 'Food Trucks', 'Bars', 'Burgers', 'Nightlife', 'Chicken Wings', 'Chicken Shop', 'Restaurants', 'Cocktail Bars', 'American (Traditional)']"
4727,5O0-XVq49udK5s6n19JL0w,Piranha's Bar and Grill,"['Food', 'American (New)', 'Sports Bars', 'Sandwiches', 'Restaurants', 'Nightlife', 'Bars']"
4728,0mNtUn-iQyn47cmnZ9mx8g,El Rio Bakery,"['Food', 'Mexican', 'Bakeries', 'Restaurants']"
4729,T3pWvZ9uKnOQIsOPcQ5yzw,Pearl Garden,"['Food Delivery Services', 'Food', 'Restaurants', 'Chinese']"
4730,i9_2zZZAhQwzFe1Pk3QnXw,Wawa,"['Delis', 'Restaurants', 'Food', 'Gas Stations', 'Convenience Stores', 'Automotive', 'Sandwiches', 'Coffee & Tea']"
4731,UK_VZor0koO8wYg7NSMlzA,In And Out Market,"['Check Cashing/Pay-day Loans', 'Food', 'Financial Services', 'Beer', 'Wine & Spirits', 'Convenience Stores']"
4732,vkIhDz7eJScEN2CZnGAkjg,Second Line Cafe,"['Donuts', 'Coffee & Tea', 'Cajun/Creole', 'Food', 'Restaurants']"
4733,9e_rrzyTolsH1RUXHOvsMA,Circles Contemporary Thai,"['Food', 'Ethnic Food', 'Restaurants', 'Thai', 'Asian Fusion', 'Specialty Food', 'Vegetarian']"
4734,SzEV-Sz9_kRNQSxwXTPYrg,Happy Teriyaki,"['Restaurants', 'Japanese', 'Food', 'Bubble Tea', 'Asian Fusion']"
4735,q8Tgqu4jDOSrkaam_E7ywA,Joseppi's Water Ice,"['Food', 'Ice Cream & Frozen Yogurt', 'Pretzels', 'Desserts']"
4736,5vIfUavd23X3lBzjnnc4QA,Winchell's Donuts,"['Food', 'Donuts', 'Restaurants', 'Sandwiches', 'Coffee & Tea']"
4737,ro3Rbsf4LwGepNb4i1779A,New Bharath Bazaar,"['Food', 'Convenience Stores', 'Imported Food', 'Grocery']"
4738,ReX09lhufLTAx19krkltDA,Fido,"['Bakeries', 'American (Traditional)', 'American (New)', 'Restaurants', 'Breakfast & Brunch', 'Sandwiches', 'Coffee & Tea', 'Food', 'Desserts', 'Cafes']"
4739,qAtqgUcGrwv6yHatMb2w0Q,Guava & Java,"['Coffee & Tea', 'Juice Bars & Smoothies', 'Food', 'Bakeries']"
4740,rzbIq9mF4s0l9SL-j7XDHA,Fat Jack's BBQ,"['Burgers', 'Food', 'Food Delivery Services', 'Barbeque', 'Restaurants', 'Chicken Wings']"
4741,AtZhTWWrFyyRVQ57Vl3Fvw,Sugar Loaf Emporium,"['Food', 'Grocery']"
4742,wc2MyaDzu8Wq_4DQVMrjSA,Whole Foods Market,"['Health Markets', 'Organic Stores', 'Grocery', 'Food', 'Specialty Food']"
4743,YVxHLvmPzTKvwg0xlNBb1w,Tropical Smoothie Cafe,"['Wraps', 'Food', 'Sandwiches', 'Juice Bars & Smoothies', 'Restaurants']"
4744,HLyfHwyEioeD-C3j8z-5bA,Porter Road Butcher,"['Food', 'Butcher', 'Grocery']"
4745,Gksv0lbchfKxljBm5puCBQ,Porta Via Ristorante e Bar,"['Restaurants', 'Bars', 'Nightlife', 'Pizza', 'Cocktail Bars', 'Food', 'Gelato', 'Italian']"
4746,wFZJtuUun0NnxE18y7ZZZA,LoCarb Connection,"['Health Markets', 'Specialty Food', 'Food']"
4747,4k1CBVYSQvE2OuikeZ0KEg,Polar Bear Ice Cream Roll,"['Bubble Tea', 'Food', 'Ice Cream & Frozen Yogurt']"
4748,luwB0KsvoiXUewBvRdcYiA,Starbucks,"['Food', 'Coffee & Tea']"
4749,S1ItVIbwg_czRTi5c3Yx4A,California Tortilla,"['Vegetarian', 'Tex-Mex', 'Restaurants', 'Food', 'Mexican']"
4750,wVGBRy_avjZyFPABIrOWEA,Redner's Warehouse Market,"['Grocery', 'Food']"
4751,B2SzUN9ufZ8htSam4NDA7w,St. Louis Bread,"['Bakeries', 'Bagels', 'Restaurants', 'Food', 'Salad', 'Breakfast & Brunch', 'Soup', 'Sandwiches']"
4752,NiX_nc8pf8vClgqzjpmLTw,Budweiser Brew House,"['Restaurants', 'Bars', 'Breweries', 'Burgers', 'Sports Bars', 'Food', 'American (Traditional)', 'Nightlife']"
